id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento,modalidad
1769366229,2026-01-25 15:37:05,LOTO3,"[2, 2, 7]",24019,AUDITADO,1,15.0,15,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366230,2026-01-25 15:37:05,LOTO3,"[6, 1, 1]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366231,2026-01-25 15:37:05,LOTO3,"[5, 4, 5]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366232,2026-01-25 15:37:05,LOTO3,"[4, 1, 4]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366233,2026-01-25 15:37:05,LOTO3,"[4, 6, 6]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366234,2026-01-25 15:37:05,LOTO3,"[6, 8, 5]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366235,2026-01-25 15:37:05,LOTO3,"[4, 4, 3]",24019,AUDITADO,1,1.0,15,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769366335,2026-01-25 15:38:55,LOTO3,"[3, 1, 5]",24019,AUDITADO,1,4.0,15,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769367591,2026-01-25 15:59:50,LOTO3,"[2, 5, 2]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367592,2026-01-25 15:59:50,LOTO3,"[6, 5, 5]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367593,2026-01-25 15:59:50,LOTO3,"[7, 4, 7]",24019,AUDITADO,1,15.0,15,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367594,2026-01-25 15:59:50,LOTO3,"[1, 1, 9]",24019,AUDITADO,1,1.0,15,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367595,2026-01-25 15:59:50,LOTO3,"[6, 6, 6]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367596,2026-01-25 15:59:50,LOTO3,"[1, 1, 6]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367597,2026-01-25 15:59:50,LOTO3,"[4, 8, 1]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367598,2026-01-25 15:59:50,LOTO3,"[7, 6, 6]",24019,AUDITADO,1,1.0,15,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367599,2026-01-25 15:59:50,LOTO3,"[2, 2, 6]",24019,AUDITADO,0,0.0,15,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367600,2026-01-25 15:59:50,LOTO3,"[1, 9, 9]",24019,AUDITADO,1,4.0,15,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769367703,2026-01-25 16:01:43,LOTO3,"[5, 1, 5]",24019,AUDITADO,0,0.0,16,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769369167,2026-01-25 16:26:06,LOTO3,"[6, 6, 8]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369168,2026-01-25 16:26:06,LOTO3,"[5, 4, 5]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369169,2026-01-25 16:26:06,LOTO3,"[3, 3, 5]",24019,AUDITADO,1,4.0,16,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369170,2026-01-25 16:26:06,LOTO3,"[0, 8, 8]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369171,2026-01-25 16:26:06,LOTO3,"[5, 0, 5]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369172,2026-01-25 16:26:06,LOTO3,"[7, 5, 5]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369173,2026-01-25 16:26:06,LOTO3,"[5, 5, 5]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369174,2026-01-25 16:26:06,LOTO3,"[5, 5, 8]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369175,2026-01-25 16:26:06,LOTO3,"[4, 4, 9]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369176,2026-01-25 16:26:06,LOTO3,"[5, 2, 2]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769369277,2026-01-25 16:27:57,LOTO3,"[6, 3, 5]",24019,AUDITADO,1,1.0,16,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769370083,2026-01-25 16:41:22,LOTO3,"[8, 1, 8]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370084,2026-01-25 16:41:22,LOTO3,"[2, 2, 3]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370085,2026-01-25 16:41:22,LOTO3,"[1, 1, 5]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370086,2026-01-25 16:41:22,LOTO3,"[5, 5, 6]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370087,2026-01-25 16:41:22,LOTO3,"[8, 3, 1]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370088,2026-01-25 16:41:22,LOTO3,"[2, 6, 7]",24019,AUDITADO,1,15.0,16,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370089,2026-01-25 16:41:22,LOTO3,"[4, 4, 1]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370090,2026-01-25 16:41:22,LOTO3,"[4, 5, 7]",24019,AUDITADO,1,15.0,16,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370091,2026-01-25 16:41:22,LOTO3,"[8, 6, 0]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370092,2026-01-25 16:41:22,LOTO3,"[3, 8, 2]",24019,AUDITADO,1,4.0,16,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370194,2026-01-25 16:43:14,LOTO3,"[6, 3, 9]",24019,AUDITADO,2,2.0,16,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769370802,2026-01-25 16:53:21,LOTO3,"[9, 3, 3]",24019,AUDITADO,2,2.0,16,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370803,2026-01-25 16:53:21,LOTO3,"[9, 2, 9]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370804,2026-01-25 16:53:21,LOTO3,"[8, 8, 3]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370805,2026-01-25 16:53:21,LOTO3,"[2, 2, 7]",24019,AUDITADO,1,15.0,16,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370806,2026-01-25 16:53:21,LOTO3,"[8, 5, 5]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370807,2026-01-25 16:53:21,LOTO3,"[5, 1, 1]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370808,2026-01-25 16:53:21,LOTO3,"[5, 5, 2]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370809,2026-01-25 16:53:21,LOTO3,"[0, 9, 0]",24019,AUDITADO,1,4.0,16,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370810,2026-01-25 16:53:21,LOTO3,"[4, 5, 9]",24019,AUDITADO,1,1.0,16,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370811,2026-01-25 16:53:21,LOTO3,"[5, 5, 0]",24019,AUDITADO,0,0.0,16,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769370912,2026-01-25 16:55:12,LOTO3,"[5, 4, 5]",24019,AUDITADO,0,0.0,16,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769372954,2026-01-25 17:29:13,LOTO3,"[3, 3, 6]",24019,AUDITADO,1,4.0,17,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372955,2026-01-25 17:29:13,LOTO3,"[3, 0, 8]",24019,AUDITADO,1,4.0,17,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372956,2026-01-25 17:29:13,LOTO3,"[3, 2, 3]",24019,AUDITADO,1,4.0,17,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372957,2026-01-25 17:29:13,LOTO3,"[4, 8, 5]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372958,2026-01-25 17:29:13,LOTO3,"[1, 1, 7]",24019,AUDITADO,1,15.0,17,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372959,2026-01-25 17:29:13,LOTO3,"[1, 1, 8]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372960,2026-01-25 17:29:13,LOTO3,"[1, 6, 6]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372961,2026-01-25 17:29:13,LOTO3,"[9, 0, 9]",24019,AUDITADO,1,1.0,17,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372962,2026-01-25 17:29:13,LOTO3,"[2, 4, 3]",24019,AUDITADO,1,1.0,17,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769372963,2026-01-25 17:29:13,LOTO3,"[9, 3, 4]",24019,AUDITADO,2,2.0,17,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769373065,2026-01-25 17:31:05,LOTO3,"[3, 4, 4]",24019,AUDITADO,1,4.0,17,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769374147,2026-01-25 17:49:07,LOTO3,"[0, 7, 7]",24019,AUDITADO,1,15.0,17,Ultra-Ensemble (Rank #1),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374148,2026-01-25 17:49:07,LOTO3,"[3, 9, 3]",24019,AUDITADO,2,40.0,17,Ultra-Ensemble (Rank #2),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374149,2026-01-25 17:49:07,LOTO3,"[6, 5, 6]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #3),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374150,2026-01-25 17:49:07,LOTO3,"[2, 6, 2]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #4),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374151,2026-01-25 17:49:07,LOTO3,"[5, 3, 3]",24019,AUDITADO,1,1.0,17,Ultra-Ensemble (Rank #5),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374152,2026-01-25 17:49:07,LOTO3,"[3, 8, 3]",24019,AUDITADO,1,4.0,17,Ultra-Ensemble (Rank #6),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374153,2026-01-25 17:49:07,LOTO3,"[8, 6, 6]",24019,AUDITADO,0,0.0,17,Ultra-Ensemble (Rank #7),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374154,2026-01-25 17:49:07,LOTO3,"[5, 0, 3]",24019,AUDITADO,1,1.0,17,Ultra-Ensemble (Rank #8),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374155,2026-01-25 17:49:07,LOTO3,"[1, 7, 7]",24019,AUDITADO,1,15.0,17,Ultra-Ensemble (Rank #9),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374156,2026-01-25 17:49:07,LOTO3,"[9, 1, 5]",24019,AUDITADO,1,1.0,17,Ultra-Ensemble (Rank #10),Franja:TARDE|Markov:10%|RF:33%,25/01/2026 18:00,
1769374250,2026-01-25 17:50:50,LOTO3,"[5, 1, 5]",24019,AUDITADO,0,0.0,17,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 18:00,
1769376204,2026-01-25 18:23:23,LOTO3,"[3, 4, 3]",24019,AUDITADO,1,4.0,18,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376205,2026-01-25 18:23:23,LOTO3,"[8, 1, 8]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376206,2026-01-25 18:23:23,LOTO3,"[3, 2, 7]",24019,AUDITADO,2,15.0,18,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376207,2026-01-25 18:23:23,LOTO3,"[0, 6, 6]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376208,2026-01-25 18:23:23,LOTO3,"[8, 6, 6]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376209,2026-01-25 18:23:23,LOTO3,"[3, 2, 3]",24019,AUDITADO,1,4.0,18,Ultra-Ensemble (Rank #6),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376210,2026-01-25 18:23:23,LOTO3,"[2, 7, 8]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #7),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376211,2026-01-25 18:23:23,LOTO3,"[1, 5, 5]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #8),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376212,2026-01-25 18:23:23,LOTO3,"[1, 1, 9]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #9),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376213,2026-01-25 18:23:23,LOTO3,"[2, 3, 6]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #10),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769376313,2026-01-25 18:25:13,LOTO3,"[3, 1, 9]",24019,AUDITADO,2,5.0,18,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 21:00,
1769377396,2026-01-25 18:43:15,LOTO3,"[8, 1, 8]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377397,2026-01-25 18:43:15,LOTO3,"[4, 4, 4]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377398,2026-01-25 18:43:15,LOTO3,"[7, 7, 1]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377399,2026-01-25 18:43:15,LOTO3,"[8, 0, 0]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377400,2026-01-25 18:43:15,LOTO3,"[2, 9, 1]",24019,AUDITADO,1,4.0,18,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377401,2026-01-25 18:43:15,LOTO3,"[3, 4, 3]",24019,AUDITADO,1,4.0,18,Ultra-Ensemble (Rank #6),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377402,2026-01-25 18:43:15,LOTO3,"[0, 3, 8]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #7),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377403,2026-01-25 18:43:15,LOTO3,"[4, 4, 6]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #8),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377404,2026-01-25 18:43:15,LOTO3,"[7, 9, 4]",24019,AUDITADO,2,5.0,18,Ultra-Ensemble (Rank #9),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377405,2026-01-25 18:43:15,LOTO3,"[9, 6, 1]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #10),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769377506,2026-01-25 18:45:06,LOTO3,"[3, 4, 5]",24019,AUDITADO,1,4.0,18,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 21:00,
1769378107,2026-01-25 18:55:06,LOTO3,"[4, 4, 3]",24019,AUDITADO,1,1.0,18,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378108,2026-01-25 18:55:06,LOTO3,"[6, 0, 6]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378109,2026-01-25 18:55:06,LOTO3,"[5, 2, 1]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378110,2026-01-25 18:55:06,LOTO3,"[8, 8, 1]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378111,2026-01-25 18:55:06,LOTO3,"[5, 5, 1]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378112,2026-01-25 18:55:06,LOTO3,"[8, 8, 2]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #6),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378113,2026-01-25 18:55:06,LOTO3,"[4, 3, 9]",24019,AUDITADO,2,2.0,18,Ultra-Ensemble (Rank #7),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378114,2026-01-25 18:55:06,LOTO3,"[7, 2, 7]",24019,AUDITADO,1,15.0,18,Ultra-Ensemble (Rank #8),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378115,2026-01-25 18:55:06,LOTO3,"[8, 9, 1]",24019,AUDITADO,1,4.0,18,Ultra-Ensemble (Rank #9),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378116,2026-01-25 18:55:06,LOTO3,"[1, 4, 2]",24019,AUDITADO,0,0.0,18,Ultra-Ensemble (Rank #10),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769378217,2026-01-25 18:56:57,LOTO3,"[5, 3, 9]",24019,AUDITADO,2,2.0,18,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 21:00,
1769379896,2026-01-25 19:24:55,LOTO3,"[2, 2, 3]",24019,AUDITADO,1,1.0,19,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379897,2026-01-25 19:24:55,LOTO3,"[0, 9, 9]",24019,AUDITADO,1,4.0,19,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379898,2026-01-25 19:24:55,LOTO3,"[6, 0, 6]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379899,2026-01-25 19:24:55,LOTO3,"[2, 9, 2]",24019,AUDITADO,1,4.0,19,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379900,2026-01-25 19:24:55,LOTO3,"[7, 2, 2]",24019,AUDITADO,1,1.0,19,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379901,2026-01-25 19:24:55,LOTO3,"[3, 3, 9]",24019,AUDITADO,2,5.0,19,Ultra-Ensemble (Rank #6),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379902,2026-01-25 19:24:55,LOTO3,"[2, 4, 2]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #7),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379903,2026-01-25 19:24:55,LOTO3,"[7, 3, 3]",24019,AUDITADO,2,2.0,19,Ultra-Ensemble (Rank #8),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379904,2026-01-25 19:24:55,LOTO3,"[3, 9, 1]",24019,AUDITADO,2,40.0,19,Ultra-Ensemble (Rank #9),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769379905,2026-01-25 19:24:55,LOTO3,"[5, 6, 5]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #10),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769380005,2026-01-25 19:26:45,LOTO3,"[3, 3, 5]",24019,AUDITADO,1,4.0,19,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 21:00,
1769381249,2026-01-25 19:47:28,LOTO3,"[4, 0, 4]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381250,2026-01-25 19:47:28,LOTO3,"[6, 6, 1]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381251,2026-01-25 19:47:28,LOTO3,"[1, 8, 1]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381252,2026-01-25 19:47:28,LOTO3,"[8, 3, 4]",24019,AUDITADO,1,1.0,19,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381253,2026-01-25 19:47:28,LOTO3,"[2, 2, 7]",24019,AUDITADO,1,15.0,19,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381254,2026-01-25 19:47:28,LOTO3,"[8, 6, 0]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #6),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381255,2026-01-25 19:47:28,LOTO3,"[1, 1, 8]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #7),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381256,2026-01-25 19:47:28,LOTO3,"[3, 4, 7]",24019,AUDITADO,2,15.0,19,Ultra-Ensemble (Rank #8),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381257,2026-01-25 19:47:28,LOTO3,"[1, 5, 1]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #9),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381258,2026-01-25 19:47:28,LOTO3,"[5, 0, 4]",24019,AUDITADO,0,0.0,19,Ultra-Ensemble (Rank #10),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769381358,2026-01-25 19:49:18,LOTO3,"[6, 4, 4]",24019,AUDITADO,0,0.0,19,Tri-Core (RF Independiente),ESTRUCTURA_POSICIONAL,25/01/2026 21:00,
1769383492,2026-01-25 20:24:51,LOTO3,"[8, 8, 4]",24019,AUDITADO,0,0.0,20,Ultra-Ensemble (Rank #1),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769383493,2026-01-25 20:24:51,LOTO3,"[5, 5, 3]",24019,AUDITADO,1,1.0,20,Ultra-Ensemble (Rank #2),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769383494,2026-01-25 20:24:51,LOTO3,"[8, 2, 8]",24019,AUDITADO,0,0.0,20,Ultra-Ensemble (Rank #3),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769383495,2026-01-25 20:24:51,LOTO3,"[3, 7, 3]",24019,AUDITADO,2,5.0,20,Ultra-Ensemble (Rank #4),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
1769383496,2026-01-25 20:24:51,LOTO3,"[3, 5, 5]",24019,AUDITADO,1,4.0,20,Ultra-Ensemble (Rank #5),Franja:NOCHE|Markov:10%|RF:33%,25/01/2026 21:00,
